name,category,address,lat,lng,benefitValue,discountPercent,benefit_source_url,benefit_note,address_enriched
정다방,카페,인천광역시 미추홀구 주안동 1329-17,37.44794281,126.6768383,,,,,인천광역시 미추홀구 인하로 260-6
동심다방,카페,인천광역시 미추홀구 숭의동 421-12,37.46286643,126.6411874,,,,,
밀다방,카페,인천광역시 미추홀구 주안동 201,37.46051478,126.6768725,,,,,인천광역시 미추홀구 석바위로 36
삼거리다방,카페,인천광역시 미추홀구 숭의동 129-77,37.46601943,126.6490544,,,,,인천광역시 미추홀구 참외전로 316 (숭의동)
영다방,카페,인천광역시 미추홀구 숭의동 285-4,37.46017699,126.6527019,,,,,인천광역시 미추홀구 독정이로 49 (숭의동)
밀월다방,카페,인천광역시 미추홀구 숭의동 173-1,37.46502181,126.6502628,,,,,인천광역시 미추홀구 경인로 66 (숭의동)
봉봉다방,카페,인천광역시 미추홀구 주안동 434-2,37.45812499,126.6823082,,,,,인천광역시 미추홀구 경인로 382 (주안동)
뷰커피숍,카페,인천광역시 미추홀구 주안동 186-14,37.45885669,126.6804003,,,,,"인천광역시 미추홀구 미추홀대로 690, 지하1층 (주안동)"
우봉다방,카페,인천광역시 미추홀구 주안동 201-14,37.46057827,126.6774564,,,,,인천광역시 미추홀구 석바위로 40-2 (주안동)
지성다방,카페,인천광역시 미추홀구 주안동 14-5,37.46729425,126.6774732,,,,,인천광역시 미추홀구 석정로 377 (주안동)
우림다방,카페,인천광역시 미추홀구 주안동 18-69,37.46837436,126.684544,,,,,인천광역시 미추홀구 석정로433번길 41 (주안동)
주란다방,카페,인천광역시 미추홀구 용현동 206-1,37.45381932,126.6487782,,,,,인천광역시 미추홀구 독배로 382 (용현동)
신동일다방,카페,인천광역시 미추홀구 숭의동 162-13,37.46268382,126.64352,,,,,인천광역시 미추홀구 경인로 1 (숭의동)
새행복다방,카페,인천광역시 미추홀구 용현동 150-1,37.45473025,126.6589938,,,,,인천광역시 미추홀구 인주대로 200 (용현동)
보석다방,카페,"인천광역시 미추홀구 주안동 956-1 ,13,14 ",37.45843328,126.6898253,,,,,"인천광역시 미추홀구 경원대로 848 (주안동,,13,14)"
신상록수다방,카페,인천광역시 미추홀구 주안동 1556-14,37.45460033,126.6919719,,,,,인천광역시 미추홀구 구월남로 20 (주안동)
그다방,카페,인천광역시 미추홀구 주안동 719-10,37.45229114,126.6698185,,,,,"인천광역시 미추홀구 인주대로 299, 지하1층 (주안동)"
약속다방,카페,인천광역시 미추홀구 주안동 22-49,37.46605653,126.686341,,,,,"인천광역시 미추홀구 석정로456번길 3, 지하1층 (주안동)"
향록수다방,카페,인천광역시 미추홀구 주안동 1588-11,37.45886228,126.6927674,,,,,인천광역시 미추홀구 경인로 476 (주안동)
경기다방,카페,인천광역시 미추홀구 주안동 801-6,37.45119197,126.6675591,,,,,인천광역시 미추홀구 한나루로 496-3 (주안동)
진주다방,카페,인천광역시 미추홀구 용현동 473-20,37.45775181,126.6490931,,,,,"인천광역시 미추홀구 독배로 429, 지하층 (용현동)"
강다방,카페,인천광역시 미추홀구 주안동 1499-26,37.44819365,126.6852843,,,,,"인천광역시 미추홀구 인하로 333, 지하1층 (주안동)"
수정다방,카페,인천광역시 미추홀구 학익동 4-15,37.4462884,126.6677171,,,,,"인천광역시 미추홀구 학익소로 5, 지하1층 (학익동)"
짝다방,카페,인천광역시 미추홀구 주안동 678-13,37.452819,126.6663713,,,,,"인천광역시 미추홀구 인주대로 267, 지하1층 (주안동)"
신성분식점,카페,인천광역시 미추홀구 주안동 169 5층507호,37.46057865,126.6822513,,,,,"인천광역시 미추홀구 주안중로 25 (주안동,5층507호)"
세븐일레븐 용현새한점,카페,인천광역시 미추홀구 용현동 181-17,37.45222835,126.6575699,,,,,인천광역시 미추홀구 인하로77번길 26 (용현동)
세종다방,카페,인천광역시 미추홀구 주안동 1493-6 (2층),37.44812436,126.6817524,,,,,"인천광역시 미추홀구 인하로 301-1 (주안동,(2층))"
화신다방,카페,인천광역시 미추홀구 용현동 611-38 지하1층,37.4524975,126.6383364,,,,,"인천광역시 미추홀구 낙섬중로 50 (용현동,지하1층)"
황금다방,카페,인천광역시 미추홀구 숭의동 161-17,37.46410577,126.6443491,,,,,인천광역시 미추홀구 석정로 52 (숭의동)
매화다방,카페,인천광역시 미추홀구 주안동 1327-12,37.44804894,126.6767036,,,,,인천광역시 미추홀구 신기길 1 (주안동)
주안명문점,카페,인천광역시 미추홀구 주안동 200-23,37.4603874,126.6774101,,,,,인천광역시 미추홀구 주안서로 19 (주안동)
경인휴게음식점,카페,인천광역시 미추홀구 주안동 1592-3,37.459278,126.6937389,,,,,인천광역시 미추홀구 경인로 486 (주안동)
GS25용현인하점,카페,인천광역시 미추홀구 용현동 49-22,37.44933791,126.6628643,,,,,인천광역시 미추홀구 인하로134번길 3 (용현동)
장미다방,카페,인천광역시 미추홀구 주안동 1483-14,37.44933791,126.6628643,,,,,인천광역시 미추홀구 인주대로 411 (주안동)
배스킨라빈스,카페,인천광역시 미추홀구 주안동 206-5,37.4607333,126.6799307,,,,,인천광역시 미추홀구 미추홀대로 709 (주안동)
롯데리아제물포점,카페,인천광역시 미추홀구 숭의동 59-13,37.46596911,126.6565531,,,,,인천광역시 미추홀구 경인로 124 (숭의동)
베스킨라빈스,카페,인천광역시 미추홀구 용현동 188-17,37.45157218,126.6573009,,,,,인천광역시 미추홀구 인하로77번길 12 (용현동)
롯데리아신기점,카페,인천광역시 미추홀구 주안동 1464-22,37.44824636,126.6799842,,,,,인천광역시 미추홀구 인하로 287 (주안동)
란다방,카페,인천광역시 미추홀구 문학동 385-18,37.43743653,126.6859158,,,,,인천광역시 미추홀구 소성로 347 (문학동)
피자나라 치킨공주,카페,인천광역시 미추홀구 주안동 1421-18,37.4505668,126.6730974,,,,,인천광역시 미추홀구 인주대로330번길 23 (주안동)
황금다방,카페,인천광역시 미추홀구 주안동 473-9,37.45706055,126.6798091,,,,,인천광역시 미추홀구 미추홀대로 667 (주안동)
엄지다방,카페,인천광역시 미추홀구 용현동 492-33,37.45768877,126.6542402,,,,,"인천광역시 미추홀구 독정이로 19, 2층 (용현동)"
씨유 인하대학교점,카페,인천광역시 미추홀구 용현동 191-1,37.45130398,126.6569373,,,,,인천광역시 미추홀구 인하로 77 (용현동)
길다방,카페,인천광역시 미추홀구 주안동 1526,37.44803535,126.6887262,,,,,인천광역시 미추홀구 인하로 364 (주안동)
역전다방,카페,인천광역시 미추홀구 숭의동 58-41,37.46549869,126.6561163,,,,,인천광역시 미추홀구 수봉로 8 (숭의동)
삼화다방,카페,인천광역시 미추홀구 도화동 104-1,37.46947259,126.6664616,,,,,인천광역시 미추홀구 장고개로16번길 4 (도화동)
영스넥,카페,인천광역시 미추홀구 용현동 617-109 1층104호,37.45097985,126.6379864,,,,,"인천광역시 미추홀구 낙섬중로32번길 14 (용현동,1층104호)"
송아지다방,카페,인천광역시 미추홀구 주안동 86-21,37.46056575,126.6828527,,,,,인천광역시 미추홀구 주안중로 24 (주안동)
정다방,카페,인천광역시 미추홀구 주안동 14-53,37.46716908,126.6792879,,,,,인천광역시 미추홀구 길파로 15 (주안동)
김밥나라,카페,"인천광역시 미추홀구 주안동 1419-6 ,15 ",37.44824443,126.6738069,,,,,"인천광역시 미추홀구 인하로 232 (주안동,,15)"
도미노피자용현점,카페,인천광역시 미추홀구 용현동 50-21,37.44970453,126.6629903,,,,,인천광역시 미추홀구 인하로133번길 4 (용현동)
하이루커피숍,카페,인천광역시 미추홀구 주안동 223-9 지하1,37.46233368,126.679367,,,,,"인천광역시 미추홀구 주안로90번길 36 (주안동,지하1)"
장안다방,카페,인천광역시 미추홀구 숭의동 164-1,37.46284761,126.6450121,,,,,인천광역시 미추홀구 경인로 16 (숭의동)
양다방,카페,인천광역시 미추홀구 주안동 956-8,37.45808332,126.6898571,,,,,"인천광역시 미추홀구 경인로 447-1, 2층 (주안동)"
보석다방,카페,인천광역시 미추홀구 숭의동 173-39 지하1,37.46406888,126.6507411,,,,,"인천광역시 미추홀구 독정이로 96 (숭의동,지하1)"
정원다방,카페,인천광역시 미추홀구 주안동 486-18 (지하1층),37.45391377,126.6796074,,,,,"인천광역시 미추홀구 미추홀대로 633 (주안동,(지하1층))"
킹콩라운지(KINGKONG LOUNGE),카페,"인천광역시 미추홀구 주안동 190-8 (지1층, 1층) ",37.45965343,126.6798251,,,,,"인천광역시 미추홀구 미추홀대로 697 (주안동,(지1층, 1층))"
호수다방,카페,인천광역시 미추홀구 주안동 300-1 지하1,37.45771415,126.6885451,,,,,"인천광역시 미추홀구 경인로 436 (주안동,지하1)"
왕다방,카페,인천광역시 미추홀구 주안동 736-19,37.44879215,126.6708473,,,,,"인천광역시 미추홀구 인하로 205, 지하층 (주안동)"
장미다방,카페,인천광역시 미추홀구 주안동 25-27,37.46685307,126.6783817,,,,,"인천광역시 미추홀구 석정로 386, 지하1층 (주안동)"
도미노피자주안점,카페,인천광역시 미추홀구 주안동 1485 탑클래시아 105호,37.45097623,126.6820511,,,,,"인천광역시 미추홀구 인주대로 410, 탑클래시아 1층 105호 (주안동)"
롯데리아학익점,카페,인천광역시 미추홀구 학익동 661-1,37.43934813,126.6736492,,,,,인천광역시 미추홀구 매소홀로 466 (학익동)
세븐일레븐(인천남구청점),카페,인천광역시 미추홀구 주안동 206-17,37.46069164,126.6790884,,,,,인천광역시 미추홀구 석바위로 54 (주안동)
롯데리아 주안고려점,카페,"인천광역시 미추홀구 주안동 228-2 (1,2층) ",37.46378778,126.6800519,,,,,"인천광역시 미추홀구 미추홀대로 743 (주안동,(1,2층))"
미래다방,카페,인천광역시 미추홀구 주안동 481-36 지하1층,37.45525739,126.67972,,,,,"인천광역시 미추홀구 미추홀대로 647 (주안동,지하1층)"
피자헛용현점,카페,인천광역시 미추홀구 용현동 459-67,37.45657344,126.6503582,,,,,인천광역시 미추홀구 인주대로 119 (용현동)
피자에땅,카페,인천광역시 미추홀구 용현동 92-29,37.45016699,126.6613105,,,,,인천광역시 미추홀구 인하로119번길 3 (용현동)
영다방,카페,"인천광역시 미추홀구 주안동 1341-51 ,지하1층 ",37.44741493,126.6778357,,,,,"인천광역시 미추홀구 인하로266번길 13 (주안동,,지하1층)"
롯데리아용현점,카페,인천광역시 미추홀구 용현동 617-28 1층,37.45180509,126.6378113,,,,,"인천광역시 미추홀구 낙섬중로 42, 1층 (용현동)"
쵸이커피숍,카페,인천광역시 미추홀구 학익동 660-11,37.44031731,126.6702577,,,,,"인천광역시 미추홀구 소성로 200, 지하1층 (학익동)"
스워트번스제물포점,카페,인천광역시 미추홀구 도화동 87-4,37.46714729,126.6577723,,,,,인천광역시 미추홀구 석정로202번길 12-5 (도화동)
감탄,카페,인천광역시 미추홀구 용현동 190-32 가동,37.45122598,126.6576309,,,,,"인천광역시 미추홀구 인하로 83, 가동 (용현동)"
코리아세븐1626호점,카페,인천광역시 미추홀구 문학동 380-1,37.43825665,126.686228,,,,,인천광역시 미추홀구 매소홀로 578 (문학동)
명랑핫도그 인하대점,카페,인천광역시 미추홀구 용현동 182-2,37.45186979,126.6575205,,,,,"인천광역시 미추홀구 인하로77번길 18, 1,2층 (용현동)"
팔십오도씨,카페,인천광역시 미추홀구 학익동 244-42,37.44178925,126.6695648,,,,,인천광역시 미추홀구 소성로185번길 16-7 (학익동)
피자얀,카페,인천광역시 미추홀구 숭의동 281-1,37.46027907,126.6498305,,,,,
코레일유통 연어로만앤샐러드,카페,인천광역시 미추홀구 주안동 125 주안역사내,37.46498257,126.6806038,,,,,인천광역시 미추홀구 주안로 95-19 (주안동)
(주)세븐일레븐(인천학익2호),카페,인천광역시 미추홀구 학익동 684-1,37.43978679,126.6650959,,,,,인천광역시 미추홀구 매소홀로 388 (학익동)
이삭토스트용현점,카페,인천광역시 미추홀구 용현동 627-522,37.4490532,126.6349918,,,,,인천광역시 미추홀구 낙섬중로 1 (용현동)
지붕덮밥,카페,인천광역시 미추홀구 용현동 81-12,37.44962589,126.6613244,,,,,인천광역시 미추홀구 인하로120번길 5 (용현동)
명성다방,카페,인천광역시 미추홀구 도화동 462-3,37.45861831,126.6724799,,,,,"인천광역시 미추홀구 한나루로 590, 지하1층 (도화동)"
순창닭집,카페,인천광역시 미추홀구 주안동 917-34,37.46013703,126.6931485,,,,,인천광역시 미추홀구 경인로485번길 14 (주안동)
닭꼬치1209,카페,인천광역시 미추홀구 주안동 30-1 주안cgv B동 6호,37.46554181,126.6804649,,,,,"인천광역시 미추홀구 염창로 58, 주안cgv B동 6호 (주안동)"
배스킨라빈스,카페,인천광역시 미추홀구 용현동 627-522,37.4490532,126.6349918,,,,,인천광역시 미추홀구 낙섬중로 1 (용현동)
코레일유통(주) 던킨도너츠 (제물포역사점),카페,인천광역시 미추홀구 도화동 81-1,37.4668031,126.6568696,,,,,"인천광역시 미추홀구 경인로 129, 2층 (도화동)"
본죽,카페,인천광역시 미추홀구 학익동 661-3 목향빌딩내1층,37.43935531,126.6739314,,,,,"인천광역시 미추홀구 매소홀로 468 (학익동,목향빌딩내1층)"
토스트굽는사람들,카페,인천광역시 미추홀구 주안동 677-4,37.45303027,126.6657916,,,,,인천광역시 미추홀구 인주대로 261 (주안동)
생생돈까스,카페,인천광역시 미추홀구 용현동 615-7 우성아파트,37.45087092,126.640587,,,,,"인천광역시 미추홀구 낙섬동로 56, 우성아파트 (용현동)"
경기다방,카페,인천광역시 미추홀구 주안동 801-2,37.45155938,126.6676463,,,,,"인천광역시 미추홀구 한나루로 500-1, 2층 (주안동)"
한끼 토스트,카페,인천광역시 미추홀구 문학동 392-9,37.43661464,126.6858206,,,,,인천광역시 미추홀구 소성로350번길 16 (문학동)
자수정휴게소,카페,인천광역시 미추홀구 주안동 1315-3,37.44775583,126.6780194,,,,,인천광역시 미추홀구 인하로266번길 5 (주안동)
블랙투,카페,인천광역시 미추홀구 주안동 231-11,37.46385022,126.6792217,,,,,인천광역시 미추홀구 주안로 86 (주안동)
그라찌에 커피전문점 인하대점,카페,인천광역시 미추홀구 용현동 253 외26필지 인하학원 12동 2층(휴게관),37.45148189,126.6513509,,,,,"인천광역시 미추홀구 인하로 100 (용현동,외26필지 인하학원 12동 2층(휴게관))"
만남분식,카페,인천광역시 미추홀구 용현동 610-176,37.45339188,126.642525,,,,,인천광역시 미추홀구 낙섬동로 90 (용현동)
분식카페,카페,인천광역시 미추홀구 도화동 107-16,37.46892698,126.669265,,,,,인천광역시 미추홀구 석정로301번길 18 (도화동)
인생닭강정 인하대점,카페,인천광역시 미추홀구 용현동 198-20 지하1층,37.45176484,126.6551701,,,,,"인천광역시 미추홀구 인하로 61-1, 지하1층 (용현동)"
수궁,카페,인천광역시 미추홀구 용현동 139-18,37.4551415,126.6577566,,,,,인천광역시 미추홀구 인주대로 188 (용현동)
신전떡볶이,카페,인천광역시 미추홀구 용현동 197-20,37.45224518,126.6561333,,,,,인천광역시 미추홀구 인하로67번길 17 (용현동)
(주)그랜드하우스 더블샷,카페,인천광역시 미추홀구 주안동 128-9,37.46457632,126.6816779,,,,,인천광역시 미추홀구 주안로 103-18 (주안동)
어거스트101,카페,"인천광역시 부평구 부평동 364-19 외2필지, 굿플러스 101호",37.49427106,126.7319369,,,,,"인천광역시 부평구 부평문화로141번길 3, 굿플러스 1층 101호 (부평동)"
빵아저씨쿠키아줌마,카페,인천광역시 부평구 십정동 174-13,37.48517377,126.708343,,,,,인천광역시 부평구 마장로 72 (십정동)
쉐라메르과자점,카페,"인천광역시 부평구 산곡동 274 경남아파트2차상가동 나동 1층2호~4호, 지하1호, 지하12호 ",37.50130338,126.708679,,,,,"인천광역시 부평구 안남로222번길 30 (산곡동, 경남아파트2차상가동 나동 1층2호~4호, 지하1호, 지하12호)"
파리바게뜨(부평역점),카페,인천광역시 부평구 부평동 153-21,37.49224862,126.724782,,,,,인천광역시 부평구 시장로 12 (부평동)
마망,카페,인천광역시 부평구 부평동 70-5 동아2차 상가 107호,37.49276896,126.7190826,,,,,"인천광역시 부평구 부평문화로 37 (부평동,동아2차 상가 107호)"
뚜레쥬르부평중앙점,카페,인천광역시 부평구 부평동 442-8 1층,37.49880694,126.7234733,,,,,"인천광역시 부평구 부흥로 283, 1층 (부평동)"
파리바게뜨부개부일점,카페,인천광역시 부평구 부개동 444-1 1층일부,37.48456217,126.7329635,,,,,"인천광역시 부평구 동수로126번길 3 (부개동, 1층일부)"
빨간풍차과자점,카페,인천광역시 부평구 부개동 12-89,37.50465473,126.7362832,,,,,인천광역시 부평구 길주남로125번길 24 (부개동)
파리바게트,카페,인천광역시 부평구 부평동 546-76 101호,37.49374209,126.7216521,,,,,"인천광역시 부평구 부평문화로 50 (부평동,101호)"
빵장수야곱,카페,인천광역시 부평구 삼산동 57 삼보@상가1층1호,37.52114273,126.7378743,,,,,"인천광역시 부평구 후정동로 43 (삼산동,삼보@상가1층1호)"
던킨도너츠,카페,인천광역시 부평구 부평동 738-21 1층,37.48956767,126.7233506,,,,,"인천광역시 부평구 광장로 16 (부평동,1층)"
다모아베이커리,카페,인천광역시 부평구 부평동 372-35,37.49688908,126.7254128,,,,,인천광역시 부평구 부흥로304번길 32 (부평동)
부평청천파리바게뜨,카페,"인천광역시 부평구 청천동 259-3 1층 105호, 106호 ",37.50658365,126.7149337,,,,,"인천광역시 부평구 원길로 34, 1층 105호, 106호 (청천동)"
뚜레쥬르,카페,"인천광역시 부평구 부개동 496-17 석영프라자 101, 104호 ",37.50424879,126.739679,,,,,"인천광역시 부평구 부개로 73 (부개동,석영프라자 101, 104호)"
파리바게트,카페,인천광역시 부평구 십정동 402-54 외 1필지 1~2층,37.47150494,126.7021582,,,,,"인천광역시 부평구 동암광장로 16 (십정동, 1~2층 )"
파리바게뜨 부개점,카페,"인천광역시 부평구 부개동 496-21 새롬프라자14차, 1층 104,105,106호 ",37.50399794,126.7395897,,,,,"인천광역시 부평구 길주남로 159, 1층 104,105,106호 (부개동, 새롬프라자14차)"
한스베이커리,카페,인천광역시 부평구 갈산동 158-4,37.51683662,126.721897,,,,,인천광역시 부평구 부평대로 284 (갈산동)
파리바게트,카페,인천광역시 부평구 청천동 179-20 1층,37.51312872,126.7046358,,,,,"인천광역시 부평구 세월천로 44, 1층 (청천동)"
케�揚遣Ζ�,카페,인천광역시 부평구 십정동 351-2,37.47245463,126.694439,,,,,인천광역시 부평구 배곶남로9번길 22 (십정동)
파리바게뜨 부평갈산,카페,인천광역시 부평구 갈산동 171-45 1층,37.5158308,126.7259693,,,,,"인천광역시 부평구 주부토로 231, 1층 (갈산동)"
브레드톡,카페,인천광역시 부평구 부평동 604-15,37.4885653,126.7257102,,,,,인천광역시 부평구 육동로 36 (부평동)
빵할인매장,카페,인천광역시 부평구 일신동 105-7 1층 8호,37.48505905,126.7431511,,,,,"인천광역시 부평구 경인로1118번길 14-12, 1층 8호 (일신동)"
어바웃타임,카페,인천광역시 부평구 부평동 722-32,37.48886078,126.723098,,,,,인천광역시 부평구 경인로931번길 28 (부평동)
파리바게트,카페,인천광역시 부평구 부평동 605-8,37.48774629,126.7253612,,,,,인천광역시 부평구 경인로 951 (부평동)
라비에르,카페,인천광역시 부평구 산곡동 255-21,37.50119165,126.7056929,,,,,인천광역시 부평구 마장로264번길 48 (산곡동)
파리바게트(부평일신점),카페,인천광역시 부평구 일신동 99-7 외1필지 1층,37.48365963,126.7450354,,,,,"인천광역시 부평구 일신로14번길 5 (일신동,외1필지 1층)"
떡보의하루,카페,인천광역시 부평구 산곡동 411-3 외1필지 1층,37.50400904,126.7114103,,,,,"인천광역시 부평구 원적로 405 (산곡동,외1필지 1층)"
파리바게트 부평삼산점,카페,인천광역시 부평구 삼산동 459-1 삼산동 이리옴프라자,37.50830591,126.7348156,,,,,"인천광역시 부평구 체육관로 30, 삼산동 이리옴프라자 1층 101호 , 102호 (삼산동)"
가또베이커리,카페,인천광역시 부평구 십정동 608-5 주공단지상가 102호,37.48079929,126.7039207,,,,,"인천광역시 부평구 이규보로 91 (십정동,주공단지상가 102호)"
파리바게뜨 삼산미래타운점,카페,"인천광역시 부평구 삼산동 389-1 우리빌딩 104-1호,104-2호 1층 ",37.52171702,126.7429962,,,,,"인천광역시 부평구 부평북로 446 (삼산동,우리빌딩 104-1호,104-2호 1층)"
브레댄코부평점,카페,인천광역시 부평구 부평동 457-9,37.49190919,126.7313132,,,,,인천광역시 부평구 충선로 9 (부평동)
파리바게뜨,카페,인천광역시 부평구 산곡동 137-1 (1층),37.50309073,126.7139269,,,,,"인천광역시 부평구 원적로432번길 10 (산곡동,(1층))"
파리바게트,카페,"인천광역시 부평구 삼산동 426-12 (104, 105호) ",37.51715606,126.7352048,,,,,"인천광역시 부평구 충선로 313 (삼산동,(104, 105호))"
행운식품롯데마트부평점,카페,인천광역시 부평구 산곡동 159-52 지하1층,37.50501182,126.7040748,,,,,"인천광역시 부평구 마장로 296 (산곡동,지하1층)"
파리바게뜨(부평롯데마트점),카페,인천광역시 부평구 산곡동 100-101 롯데프라자 102-1호,37.50565104,126.7036625,,,,,"인천광역시 부평구 마장로 310, 롯데프라자 102-1호 (산곡동)"
뚜레쥬르동수역점,카페,인천광역시 부평구 부평동 754-56,37.48566342,126.7183525,,,,,인천광역시 부평구 경인로 883 (부평동)
행운식품롯데마트삼산점,카페,인천광역시 부평구 삼산동 465-1 롯데마트삼산점(지하1층),37.50789306,126.7320158,,,,,"인천광역시 부평구 길주로 623 (삼산동,롯데마트삼산점(지하1층))"
파리바게뜨,카페,인천광역시 부평구 부평동 441-34,37.49866389,126.7248737,,,,,인천광역시 부평구 부흥로 297 (부평동)
파리바게트 신트리점,카페,인천광역시 부평구 부평동 19-8,37.50446781,126.7256957,,,,,인천광역시 부평구 길주남로 38 (부평동)
파리바게뜨부평동아점,카페,인천광역시 부평구 부평동 70-89 1층,37.49901359,126.71929,,,,,"인천광역시 부평구 부흥로 247 (부평동,1층)"
파리바게뜨(인천부개역점),카페,인천광역시 부평구 부개동 124-36 1층,37.49346332,126.7376377,,,,,"인천광역시 부평구 부평문화로 192, 1층 (부개동)"
코코호도 삼산점,카페,인천광역시 부평구 삼산동 459-3 삼산동 이리옴프라자II 104호,37.50827442,126.7354757,,,,,"인천광역시 부평구 체육관로 34 (삼산동,삼산동 이리옴프라자II 104호)"
파리바게트갈산마을,카페,"인천광역시 부평구 갈산동 364-2 101호, 102호 1층 ",37.51121407,126.7258537,,,,,"인천광역시 부평구 주부토로 179 (갈산동,101호, 102호 1층)"
삼산미래타운튜레주르,카페,"인천광역시 부평구 삼산동 389-2 외 1필지 로얄프라자 102호, 103호  1층 ",37.52173762,126.7433512,,,,,"인천광역시 부평구 부평북로 448 (삼산동,외 1필지 로얄프라자 102호, 103호  1층)"
파리바게뜨갈산역점,카페,인천광역시 부평구 갈산동 177-1 원츠프라자 1층,37.51649452,126.722552,,,,,"인천광역시 부평구 평천로 290 (갈산동,원츠프라자 1층)"
파리바게뜨부평갈월점,카페,"인천광역시 부평구 삼산동 55 105호, 106호 1층 ",37.51649452,126.722552,,,,,"인천광역시 부평구 부평북로 399 (삼산동,105호, 106호 1층)"
파리바게뜨 부개주공점,카페,인천광역시 부평구 부개동 502-3 모아빌딩,37.49738554,126.7379104,,,,,"인천광역시 부평구 부흥로 414, 모아빌딩 1층 101호 (부개동)"
파리바게뜨 부평산곡점,카페,"인천광역시 부평구 산곡동 251-4 비이에스타 114호,115호 1층 ",37.49973157,126.7037844,,,,,"인천광역시 부평구 마장로242번길 19 (산곡동,비이에스타 114호,115호 1층)"
파리바게트백운현대점,카페,인천광역시 부평구 산곡동 369-52 1층,37.49234688,126.7048014,,,,,"인천광역시 부평구 화랑남로 1 (산곡동,1층)"
파리바게뜨,카페,인천광역시 부평구 산곡동 307-13 2층,37.48844108,126.7093669,,,,,"인천광역시 부평구 경원대로 1252-1 (산곡동,2층)"
파리바게뜨부평구청역점,카페,인천광역시 부평구 갈산동 381-3 1층,37.50757486,126.7230449,,,,,"인천광역시 부평구 길주로 547 (갈산동,1층)"
파리바게뜨(백운힐스테이트점),카페,인천광역시 부평구 십정동 186-138 1층,37.48377892,126.7071034,,,,,"인천광역시 부평구 이규보로 135 (십정동,1층)"
뚜레쥬르부개역북부점,카페,인천광역시 부평구 부개동 210 외2필지 송신빌딩 1층,37.48899384,126.7397363,,,,,"인천광역시 부평구 부일로 87 (부개동,외2필지 송신빌딩 1층)"
빵굼터인천청천점,카페,인천광역시 부평구 청천동 13-43 외1필지 1층,37.52078377,126.704334,,,,,"인천광역시 부평구 마장로 477 (청천동,외1필지 1층)"
달란트베이커리,카페,인천광역시 부평구 십정동 402-43 외 1필지,37.47160275,126.7015362,,,,,"인천광역시 부평구 열우물로 36 (십정동,외 1필지)"
예다손삼산점,카페,인천광역시 부평구 삼산동 53-6 주영빌딩 102호 1층,37.52230819,126.7389398,,,,,"인천광역시 부평구 부평북로 408 (삼산동,주영빌딩 102호 1층)"
파리바게트 부평세림점,카페,인천광역시 부평구 청천동 301-23,37.50639846,126.7178454,,,,,"인천광역시 부평구 부평대로167번길 54, 1층 115호 (청천동)"
